id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_111,"Elegant Bag","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Quam nulla porttitor massa id. 
 
Lacus sed turpis tincidunt id. Lectus nulla at volutpat diam ut venenatis tellus in. Arcu dictum varius duis at consectetur lorem. Ultrices mi tempus imperdiet nulla malesuada pellentesque elit eget gravida. 
 
Quis risus sed vulputate odio. Mauris rhoncus aenean vel elit scelerisque mauris. Penatibus et magnis dis parturient montes nascetur ridiculus mus mauris. Vitae purus faucibus ornare suspendisse sed nisi lacus. Pellentesque elit eget gravida cum sociis natoque.",http://localhost/shop/wp-content/uploads/2022/11/bag.jpg,http://localhost/shop/san-pham/elegant-bag-2/,"Accessories","Ecommerce Tutorial",500VND,in stock,wc_post_id_111,,,,0,new,published,,,,,,,
wc_post_id_108,"Brown Cap","Enim sed faucibus turpis in eu. Viverra suspendisse potenti nullam ac tortor vitae purus faucibus. Lorem ipsum dolor sit amet consectetur adipiscing elit pellentesque. Placerat orci nulla pellentesque dignissim enim sit amet venenatis urna. Pulvinar etiam non quam lacus. Magna etiam tempor orci eu lobortis. Eget nunc scelerisque viverra mauris in aliquam sem fringilla ut. 
 
Cursus vitae congue mauris rhoncus aenean. A condimentum vitae sapien pellentesque habitant morbi tristique senectus. Eget nulla facilisi etiam dignissim diam quis. Et odio pellentesque diam volutpat commodo sed egestas egestas fringilla. Elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at augue. Sit amet commodo nulla facilisi nullam vehicula ipsum. Blandit cursus risus at ultrices mi tempus imperdiet. 
 
Aliquam nulla facilisi cras fermentum odio eu feugiat pretium nibh. Eget duis at tellus at urna condimentum mattis pellentesque. Tincidunt vitae semper quis lectus nulla at volutpat. Sollicitudin tempor id eu nisl nunc mi. Enim blandit volutpat maecenas volutpat blandit aliquam. Ut ornare lectus sit amet est placerat in. Fermentum odio eu feugiat pretium nibh ipsum. 
 
Nunc aliquet bibendum enim facilisis gravida neque convallis a cras. Turpis egestas integer eget aliquet nibh praesent tristique magna. Dictum varius duis at consectetur lorem donec massa sapien faucibus. Volutpat est velit egestas dui id ornare arcu odio. Id velit ut tortor pretium viverra suspendisse potenti. Ac orci phasellus egestas tellus rutrum tellus pellentesque. Auctor neque vitae tempus quam.",http://localhost/shop/wp-content/uploads/2022/11/cap1.jpg,http://localhost/shop/san-pham/brown-cap/,"Accessories","Ecommerce Tutorial",250VND,in stock,wc_post_id_108,,,,0,new,published,,,,,,,
wc_post_id_106,"Quartz Watch","Vestibulum lectus mauris ultrices eros in cursus. Platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper dignissim. Ipsum a arcu cursus vitae congue. Quam vulputate dignissim suspendisse in est ante in nibh. Euismod elementum nisi quis eleifend quam adipiscing vitae. Magna ac placerat vestibulum lectus. Eu facilisis sed odio morbi quis commodo odio. Nulla aliquet enim tortor at auctor urna nunc id. 
 
Senectus et netus et malesuada fames ac turpis egestas. Velit dignissim sodales ut eu sem integer vitae justo. Eleifend mi in nulla posuere sollicitudin aliquam ultrices sagittis. Est ultricies integer quis auctor elit sed vulputate. Amet volutpat consequat mauris nunc congue nisi vitae.",http://localhost/shop/wp-content/uploads/2022/11/watch.jpg,http://localhost/shop/san-pham/quartz-watch/,"Watch","Ecommerce Tutorial",350VND,in stock,wc_post_id_106,,,,0,new,published,,,,,,,
wc_post_id_104,"Stonewall Sneakers","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Quam nulla porttitor massa id. Lacus sed turpis tincidunt id. Lectus nulla at volutpat diam ut venenatis tellus in. Arcu dictum varius duis at consectetur lorem. Ultrices mi tempus imperdiet nulla malesuada pellentesque elit eget gravida. Quis risus sed vulputate odio. Mauris rhoncus aenean vel elit scelerisque mauris. Penatibus et magnis dis parturient montes nascetur ridiculus mus mauris. Vitae purus faucibus ornare suspendisse sed nisi lacus. Pellentesque elit eget gravida cum sociis natoque. 
 
Enim sed faucibus turpis in eu. Viverra suspendisse potenti nullam ac tortor vitae purus faucibus. Lorem ipsum dolor sit amet consectetur adipiscing elit pellentesque. Placerat orci nulla pellentesque dignissim enim sit amet venenatis urna. Pulvinar etiam non quam lacus. Magna etiam tempor orci eu lobortis. Eget nunc scelerisque viverra mauris in aliquam sem fringilla ut. Cursus vitae congue mauris rhoncus aenean. 
 
A condimentum vitae sapien pellentesque habitant morbi tristique senectus. Eget nulla facilisi etiam dignissim diam quis. Et odio pellentesque diam volutpat commodo sed egestas egestas fringilla. Elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at augue. Sit amet commodo nulla facilisi nullam vehicula ipsum. Blandit cursus risus at ultrices mi tempus imperdiet.",http://localhost/shop/wp-content/uploads/2022/11/01-15.jpg,http://localhost/shop/san-pham/stonewall-sneakers/,"Shoes","Ecommerce Tutorial",450VND,in stock,wc_post_id_104,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,400VND,new,published,,,,,,,
wc_post_id_102,"Color Sneakers","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Senectus et netus et malesuada fames ac. Ipsum a arcu cursus vitae congue mauris rhoncus. Interdum varius sit amet mattis vulputate enim. Ullamcorper velit sed ullamcorper morbi tincidunt ornare. 
 
Vestibulum morbi blandit cursus risus at ultrices mi tempus imperdiet. Orci porta non pulvinar neque laoreet suspendisse. Turpis cursus in hac habitasse platea dictumst quisque sagittis. Amet mauris commodo quis imperdiet. 
 
Sit amet nisl suscipit adipiscing bibendum est ultricies. Pharetra diam sit amet nisl suscipit adipiscing bibendum est. Interdum posuere lorem ipsum dolor sit amet consectetur adipiscing elit. Commodo viverra maecenas accumsan lacus vel facilisis. Suscipit adipiscing bibendum est ultricies integer quis auctor elit. Adipiscing vitae proin sagittis nisl rhoncus mattis rhoncus urna neque. Lectus urna duis convallis convallis tellus id interdum. 
 
Etiam non quam lacus suspendisse faucibus interdum posuere lorem. Viverra orci sagittis eu volutpat odio facilisis mauris sit. In ante metus dictum at tempor commodo. Gravida arcu ac tortor dignissim convallis aenean et tortor at. Purus ut faucibus pulvinar elementum integer enim neque volutpat ac. Commodo quis imperdiet massa tincidunt nunc pulvinar sapien et. Risus at ultrices mi tempus. Mattis pellentesque id nibh tortor id aliquet. Porttitor rhoncus dolor purus non enim.",http://localhost/shop/wp-content/uploads/2022/11/02-14.jpg,http://localhost/shop/san-pham/color-sneakers/,"Shoes","Ecommerce Tutorial",450VND,in stock,wc_post_id_102,,,,0,new,published,,,,,,,
wc_post_id_100,"Retro Sunglasses","Sit amet nisl suscipit adipiscing bibendum est ultricies. Pharetra diam sit amet nisl suscipit adipiscing bibendum est. Interdum posuere lorem ipsum dolor sit amet consectetur adipiscing elit. Commodo viverra maecenas accumsan lacus vel facilisis. Suscipit adipiscing bibendum est ultricies integer quis auctor elit. Adipiscing vitae proin sagittis nisl rhoncus mattis rhoncus urna neque. Lectus urna duis convallis convallis tellus id interdum. 
 
Etiam non quam lacus suspendisse faucibus interdum posuere lorem. Viverra orci sagittis eu volutpat odio facilisis mauris sit. In ante metus dictum at tempor commodo. Gravida arcu ac tortor dignissim convallis aenean et tortor at. Purus ut faucibus pulvinar elementum integer enim neque volutpat ac. 
 
Commodo quis imperdiet massa tincidunt nunc pulvinar sapien et. Risus at ultrices mi tempus. Mattis pellentesque id nibh tortor id aliquet. Porttitor rhoncus dolor purus non enim.",http://localhost/shop/wp-content/uploads/2022/11/spaces.jpg,http://localhost/shop/san-pham/retro-sunglasses/,"Accessories","Ecommerce Tutorial",750VND,in stock,wc_post_id_100,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,699VND,new,published,,,,,,,
wc_post_id_97,"Solid Men Polo Neck T-Shirt","Refresh your wardrobe with the new range of Summer Collections of Organic Cotton Polo T-shirts from Scott International. This Polo T-shirts are made of is 100% Pure Premium Organic Cotton fabric, Super Combed, Solid Polo and gives utmost comfort during all temperatures. Durable stitch and finish make this T-shirt a perfect Formal and Casual wear. Contrast Tipping on the Collar and Sleeves makes this Product have a unique look as compared to other products in the Polo segment. Pair it with Jeans or Casual for a perfect Casual or Party look. 
 
It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using ‘Content here, content here’, making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for ‘lorem ipsum’ will uncover many web sites still in their infancy.",http://localhost/shop/wp-content/uploads/2022/11/01-14.jpg,http://localhost/shop/san-pham/solid-men-polo-neck-t-shirt/,"T-Shirts","Ecommerce Tutorial",1499VND,in stock,wc_post_id_97,,"http://localhost/shop/wp-content/uploads/2022/11/02-13.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,499VND,new,published,,,,,,,
wc_post_id_93,"Women Light Blue Jeans","Become one of your favorites this season. Club this Crepe made pair with your favorite top and step out in a casual yet classy look. Jogger Jeans are the trendy alternative to Attractive Look jeans this season. This brand is known to provide premium quality apparels for all fashion conscious people around the world. It will surely make you an eye catcher among your friends. 
 
It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using ‘Content here, content here’, making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for ‘lorem ipsum’ will uncover many web sites still in their infancy.",http://localhost/shop/wp-content/uploads/2022/11/01-13.jpg,http://localhost/shop/san-pham/women-light-blue-jeans/,"Jeans","Ecommerce Tutorial",999VND,in stock,wc_post_id_93,,"http://localhost/shop/wp-content/uploads/2022/11/03-4.jpg,http://localhost/shop/wp-content/uploads/2022/11/02-12.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,499VND,new,published,,,,,,,
wc_post_id_91,"Gray Shoes","Etiam non quam lacus suspendisse faucibus interdum posuere lorem. Viverra orci sagittis eu volutpat odio facilisis mauris sit. In ante metus dictum at tempor commodo. Gravida arcu ac tortor dignissim convallis aenean et tortor at. Purus ut faucibus pulvinar elementum integer enim neque volutpat ac. 
 
Commodo quis imperdiet massa tincidunt nunc pulvinar sapien et. Risus at ultrices mi tempus. Mattis pellentesque id nibh tortor id aliquet. Porttitor rhoncus dolor purus non enim. 
 
Ut consequat semper viverra nam libero justo laoreet. Vitae turpis massa sed elementum tempus egestas. Vitae sapien pellentesque habitant morbi tristique. Eu non diam phasellus vestibulum lorem sed risus ultricies tristique. Faucibus interdum posuere lorem ipsum dolor. Id semper risus in hendrerit gravida. 
 
Dui sapien eget mi proin sed libero enim sed. Vitae ultricies leo integer malesuada nunc vel risus. Sit amet venenatis urna cursus eget nunc. Feugiat in ante metus dictum at tempor commodo ullamcorper. Neque volutpat ac tincidunt vitae semper quis.",http://localhost/shop/wp-content/uploads/2022/11/03-3.jpg,http://localhost/shop/san-pham/gray-shoes/,"Shoes","Ecommerce Tutorial",499VND,in stock,wc_post_id_91,,,,0,new,published,,,,,,,
wc_post_id_88,"Men & Women Blue Jeans","Because some of us just cannot do without denim! These denim joggers redefine comfort. They have the goodness of denim and style of joggers ? they are the best of both worlds. Any random top from your wardrobe will go well with these. 
 
It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using ‘Content here, content here’, making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for ‘lorem ipsum’ will uncover many web sites still in their infancy.",http://localhost/shop/wp-content/uploads/2022/11/01-12.jpg,http://localhost/shop/san-pham/men-women-blue-jeans/,"Jeans","Ecommerce Tutorial",699VND,in stock,wc_post_id_88,,"http://localhost/shop/wp-content/uploads/2022/11/02-11.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,499VND,new,published,,,,,,,
